,index,county_fips,county_name,state,DEMOCRAT_2000,DEMOCRAT_2004,DEMOCRAT_2008,DEMOCRAT_2012,DEMOCRAT_2016,DEMOCRAT_2020,GREEN_2000,GREEN_2020,LIBERTARIAN_2020,OTHER_2000,OTHER_2004,OTHER_2008,OTHER_2012,OTHER_2016,OTHER_2020,REPUBLICAN_2000,REPUBLICAN_2004,REPUBLICAN_2008,REPUBLICAN_2012,REPUBLICAN_2016,REPUBLICAN_2020
41,41,1083.0,LIMESTONE,ALABAMA,38.04688161123805,31.389949437622537,28.422401716789363,27.719337826785868,23.497294882612795,27.768863613283234,0.8166201235508166,,,1.0366421257510365,0.8427062910604342,1.242883967690978,0.944753095123946,4.365414205588921,1.8746826444602418,60.099856139460094,67.76734427131703,70.33471431551965,71.33590907809018,72.13729091179827,70.35645374225652
42,42,1085.0,LOWNDES,ALABAMA,72.99375300336376,70.30393622321873,74.86946963451497,76.41271107565484,73.05505685218432,72.74323335771763,0.2883229216722729,,,0.4805382027871216,0.03321707357581797,0.2748007694421544,0.23932987634623054,0.7480550568521843,0.3950256035113387,26.237385872176837,29.662846703205446,24.85572959604287,23.347959047998938,26.196888090963494,26.86174103877103
43,43,1087.0,MACON,ALABAMA,86.79651228626429,82.91697671946423,86.88057368759769,87.02135847604387,82.77899343544858,81.48572738736674,0.3510361227494055,,,0.498244819386253,0.39332412033592007,0.28500505654132574,0.173176832788147,1.5645514223194747,0.8483319958729795,12.354206771600046,16.68969916019985,12.834421255860992,12.80546469116798,15.656455142231948,17.665940616760288
44,44,1089.0,MADISON,ALABAMA,42.534284050195026,40.16724908821779,41.934218013198254,39.994453724066325,38.44934481513443,44.81560017867503,1.6634603505180114,,,0.9557175382551757,0.9499320932077948,1.18836617636479,1.3930181414816296,6.761165072312089,2.413653236944657,54.846538061031794,58.882818818574414,56.87741581043696,58.61252813445205,54.78949011255347,52.77074658438031
45,45,1091.0,MARENGO,ALABAMA,50.38509575353872,48.79868242588646,51.66070961555226,53.454104186530294,51.07331271602692,50.348623853211,0.4163197335553705,,,0.3850957535387177,0.2906413485758574,0.25281143753813967,0.29470399583947304,1.327997089321448,0.6330275229357798,48.813488759367196,50.910676225537685,48.0864789469096,46.251191817630236,47.598690194651624,49.01834862385321
46,46,1093.0,MARION,ALABAMA,39.128955427015995,29.576699029126214,21.04411169566977,18.579099545642297,11.028958718422674,10.596074454986601,1.0632868322558693,,,1.0292616536236814,0.6524271844660194,1.7725617159044922,1.3135068153655514,2.1410967344423906,1.0067357137683783,58.77849608710446,69.77087378640778,77.18332658842574,80.10739363899215,86.82994454713494,88.39718983124502
47,47,1095.0,MARSHALL,ALABAMA,37.08957090285469,26.839414435870566,21.220527045769764,19.342258797518884,13.92286782195039,14.98676081200353,0.9146450391225124,,,0.9575190253313801,0.812930678606586,1.2090695290357596,1.2282748879199163,3.301619662475932,1.3138317992686923,61.03826503269142,72.34765488552284,77.57040342519448,79.42946631456121,82.77551251557368,83.69940738872778
48,48,1097.0,MOBILE,ALABAMA,41.962145336147984,40.6529268806093,45.29775553399771,45.04071735748924,41.7895413258306,43.38953069380446,1.1342087373430176,,,0.9717700096604529,0.6538199029157178,0.6581268189434694,0.6925382011162962,3.1464017552695718,1.335961215085934,55.93187591684855,58.693253216474986,54.04411764705882,54.26674444139445,55.06405691889983,55.27450809110961
49,49,1099.0,MONROE,ALABAMA,41.794212937101996,38.45185651353052,44.65872733736225,45.89092267463579,42.177003212929606,41.76040494938133,0.2792984024131382,,,0.3575019550888169,0.3880847493182295,0.46214006398862423,0.49495704146432573,1.402005646967189,0.6186726659167604,57.56898670539604,61.160058737151246,54.87913259864913,53.614120283899894,56.420991140103204,57.62092238470191
50,50,1101.0,MONTGOMERY,ALABAMA,50.25769345682701,50.37367540435025,59.350982881910966,61.89415643028139,61.44892467510795,65.08941990538537,0.8427945423762573,,,0.5639378547953391,0.43837144450641385,0.5212758847846635,0.4974294572426514,3.086213729948476,1.3102815239209595,48.33557414600139,49.18795315114334,40.12774123330438,37.60841411247596,35.46486159494358,33.600298570693674
51,51,1103.0,MORGAN,ALABAMA,37.627984349007754,30.061480205075842,27.491986862411462,27.246923342051378,22.221783429428953,24.634228062990953,1.0543333099037042,,,0.9301562756261569,0.8488097517391028,1.252423726801472,0.9995336861099284,3.7595766527130556,1.5338222702058746,60.38752606546238,69.08971004318506,71.25558941078707,71.7535429718387,74.01863991785798,73.83194966680318
52,52,1105.0,PERRY,ALABAMA,69.46604458268533,68.20568531595148,72.36564377333983,74.89752418429251,72.4516862447897,73.80497131931166,0.3110419906687403,,,0.2937618800760325,0.32590983161325365,0.37343724630621855,0.40990326282997214,0.8904888215233043,0.592734225621415,29.929151546569898,31.46840485243527,27.260918980353953,24.69257255287752,26.657824933687003,25.60229445506692
53,53,1107.0,PICKENS,ALABAMA,48.512880562060886,42.8712220762155,45.63425052150591,46.353137030485904,41.62649339761057,41.60115846090194,0.4566744730679157,,,0.6088992974238876,0.5146736749890495,0.3874043905830933,0.33295182603267093,1.1947180884510584,0.5378568473314025,50.42154566744731,56.61410424879545,53.978345087910995,53.31391114348143,57.17878851393837,57.860984691766646
54,54,1109.0,PIKE,ALABAMA,41.32207890743551,36.47227131195826,42.128269437477606,42.78018005245623,38.39611178614824,40.719601184885484,0.7113050075872535,,,0.5121396054628224,0.555415299166877,0.5159441060551774,0.7726660523144537,3.181956257594168,1.1776605736579726,57.45447647951442,62.972313388874866,57.355786456467214,56.44715389522932,58.42193195625759,58.10273824145654
55,55,1111.0,RANDOLPH,ALABAMA,39.07058972092436,31.29652260859904,29.50693374422188,29.60184650894403,22.48944733483852,20.32850419857894,0.7576714231594899,,,1.2501578482131581,0.6332629707810243,1.3963790446841295,0.9232544720138488,1.8749386472955727,0.6920734520623788,58.921581007703,68.07021442061993,69.096687211094,69.47489901904213,75.6356140178659,78.97942234935867
56,56,1113.0,RUSSELL,ALABAMA,56.82571912013537,49.824498780415254,53.31747290510177,55.61735261401557,49.745533859576234,52.64194289465047,0.7377326565143825,,,0.4873096446700508,0.5770718067701827,0.6608511763150938,0.5349859632395784,2.425218113834649,1.111163205026021,41.9492385786802,49.59842941281457,46.021675918583135,43.84766142274485,47.82924802658911,46.246893900323506
57,57,1115.0,ST. CLAIR,ALABAMA,26.919883769198837,18.709920784609583,17.86845810842525,16.504495277113918,14.5546875,17.425350464661012,0.917393109173931,,,1.108343711083437,0.7029937244950448,1.0208871157005397,0.8990554227836577,3.0208333333333335,1.1948426003015233,71.05437941054379,80.58708549089538,81.1106547758742,82.59644930010242,82.42447916666666,81.37980693503746
58,58,1117.0,SHELBY,ALABAMA,21.21909605974762,18.81986160748232,22.754101254371545,21.67511647767196,22.692436842001303,28.941278816876903,1.3069791398403297,,,0.775817666752511,0.7870123944947152,1.0568935273545668,1.102619261245095,5.191893653584056,1.7242279251848631,76.69810713365955,80.39312599802297,76.18900521827389,77.22226426108294,72.11566950441464,69.33449325793823
59,59,1119.0,SUMTER,ALABAMA,72.5197109067017,70.37152184050987,74.98575498575498,77.14529671267967,74.0290126345344,73.88332538547131,0.328515111695138,,,0.39421813403416556,0.4041660189647132,0.3561253561253561,0.2846164792941511,1.3102480112306973,0.7153075822603719,26.757555847568987,29.224312140525416,24.65811965811966,22.570086808026186,24.66073935423491,25.40136703226832
60,60,1121.0,TALLADEGA,ALABAMA,44.257593021885185,38.042678440029434,40.284762016138465,41.66541815239865,36.28281497889664,36.83930123657572,0.7229578405563631,,,0.7701072649404738,0.6455281289718376,0.9150976493977312,0.665208402001618,2.0115544646331607,0.8131677088298798,54.249341872617975,61.311793430998726,58.800140334463805,57.66937344559974,61.705630556470204,62.3475310545944
61,61,1123.0,TALLAPOOSA,ALABAMA,38.04220759244447,30.364304812834224,31.396613329190615,33.55993414413936,28.322898491224468,27.911962269544087,0.9413646711376362,,,0.6891035501138252,0.607174688057041,0.683548236756253,0.6054490413723511,1.9141948065277636,0.8051069505978753,60.32732418630407,69.02852049910874,67.91983843405312,65.83461681448829,69.76290670224776,71.28293077985803
62,62,1125.0,TUSCALOOSA,ALABAMA,40.945536813387896,37.873406845195476,41.56021897810219,40.778725028629594,38.406287787182585,41.88107172958346,1.6751505472934758,,,0.8151179425757727,0.7246169268222827,0.9010036496350364,1.0103066547906858,3.8875453446191055,1.4305992991172425,56.56419469674285,61.401976227982246,57.53877737226277,58.21096831657972,57.7061668681983,56.6883289712993
63,63,1127.0,WALKER,ALABAMA,45.32194532194532,31.78341030070152,25.896970543068548,22.990077486764136,15.258550488599349,15.508501764517163,1.0296010296010296,,,1.053001053001053,0.648641026544929,1.7799804551165712,1.0974369762631044,2.405673181324647,1.0715431504651909,52.5954525954526,67.56794867275356,72.3230490018149,75.91248553697275,82.335776330076,83.41995508501765
64,64,1129.0,WASHINGTON,ALABAMA,44.57609268035808,38.13507942282042,34.95156695156695,33.90293916609706,27.82139927340912,25.4393871113114,0.34228541337546076,,,0.8820431806213798,0.5092761004001455,0.6153846153846154,0.4670767828662566,1.3711473104418141,0.6083821541234791,54.19957872564508,61.35564447677944,64.43304843304844,65.62998405103669,70.80745341614907,73.95223073456512
65,65,1131.0,WILCOX,ALABAMA,67.18689036285603,67.54663850756776,71.01940252540807,74.30926576095253,70.9218698921216,68.57530069456209,0.11705033164260631,,,0.2926258291065158,0.17599436818021824,0.21558361564521095,0.0610593802472905,0.6864988558352403,0.3726918516008809,32.40343347639485,32.277367124252024,28.76501385894672,25.629674858800183,28.391631252043155,31.05200745383703
66,66,1133.0,WINSTON,ALABAMA,28.890319811118264,21.45255684543797,17.515701325889744,13.238624665431336,8.455347619509357,8.631690889755406,0.94440867138871,,,1.3414895900407813,0.5468675045572292,1.704715382314824,1.194152769199094,2.0653544070590515,1.0191421481744063,68.82378192745225,78.0005756500048,80.77958329179543,85.56722256536958,89.4792979734316,90.3491669620702
67,67,2001.0,DISTRICT 1,ALASKA,19.290865384615387,35.15407506959777,37.2596843615495,19.65811965811966,38.761675203374516,47.53896636587367,7.136418269230769,0.6836204539239814,2.9532403609515994,3.245192307692308,4.339061150043198,3.21377331420373,3.94975394975395,13.332329014763483,0.8203445447087777,70.32752403846155,60.50686378035903,59.52654232424677,76.39212639212639,47.905995781862,48.00382827454197
68,68,2002.0,DISTRICT 2,ALASKA,28.167298321602598,43.509910542010175,44.83516483516484,34.179730624861996,28.860160233066278,34.289439374185136,11.45100162425555,0.48891786179921776,4.677314211212516,3.059014618299946,4.367654797403964,3.076923076923077,5.0011039964672115,13.091769847050255,0.6681877444589309,57.322685435841905,52.12243466058586,52.087912087912095,60.81916537867079,58.048069919883474,59.8761408083442
69,69,2003.0,DISTRICT 3,ALASKA,44.89969604863222,55.43922369765066,64.52606364777004,33.51458230350964,16.30106396952581,22.695289206917113,14.11550151975684,0.5008944543828265,3.7686344663088853,2.8693009118541033,3.787878787878788,3.2052013231436067,4.382929642445213,12.728228030999606,0.5724508050089445,38.11550151975684,40.77289751447054,32.26873502908635,62.102488054045146,70.97070799947458,72.46273106738224
70,70,2004.0,DISTRICT 4,ALASKA,34.705356001533936,43.39674160371348,47.630494505494504,42.19832031825549,43.71389559920176,50.85148891637332,9.817205675572032,0.8847873656169727,3.0729711730567977,2.7227406365844304,3.7953945572039682,3.125,4.965374981582437,13.538493855687427,0.570830558462563,52.754697686309605,52.80786383908255,49.244505494505496,52.836304700162074,42.74761054511081,44.61992198649034
71,71,2005.0,DISTRICT 5,ALASKA,29.9984464812801,44.104062588368365,47.63442369788011,44.750092103647304,40.311156083986845,48.57869193436561,11.666925586453317,0.785763808643402,2.9928356829211924,3.262389311791207,4.628145913846734,4.267864663765267,5.796389537025666,13.103971667088288,0.5315461058470071,55.072238620475375,51.2677914977849,48.097711638354625,49.453518359327035,46.58487224892487,47.11116246822279
72,72,2006.0,DISTRICT 6,ALASKA,25.278688524590166,36.15906886517944,34.45193434935522,27.524701655331707,29.976359338061464,34.5877378435518,8.098360655737705,0.8773784355179705,2.8118393234672303,3.3114754098360657,3.9282250242483023,3.5023446658851114,5.055819325035288,11.761229314420804,0.7293868921775899,63.31147540983607,59.91270611057226,62.04572098475967,67.419479019633,58.26241134751773,60.99365750528541
73,73,2007.0,DISTRICT 7,ALASKA,21.816295954823094,37.87913168444142,39.315219386818434,25.900990099009903,18.205931999035446,23.020162128455624,18.013138181399103,0.5612138848472251,2.8268551236749118,4.068226345511121,3.933136676499508,2.882320543418395,4.8316831683168315,10.236315408729201,0.5612138848472251,56.10233951826669,58.18773163905907,57.80246006976317,69.26732673267327,71.55775259223535,73.030554978175
74,74,2008.0,DISTRICT 8,ALASKA,18.776635748307847,44.4908051305826,48.401162790697676,25.272991992234893,15.087328130806391,19.703389830508474,10.140386061669592,0.48426150121065376,2.4313962873284907,3.76034093757834,4.396538402101684,3.3139534883720927,4.040281485076438,9.03010033444816,0.5246166263115416,67.32263725244422,51.11265646731572,48.28488372093023,70.68672652268867,75.88257153474545,76.85633575464084
75,75,2009.0,DISTRICT 9,ALASKA,17.691176470588236,36.36601079575135,39.26921461570769,22.50269978401728,20.582979673888765,25.188756481397252,7.029411764705882,0.7004457381970345,2.7381060674974984,4.852941176470589,3.26484415810552,2.757944841103178,4.171166306695465,11.291043109224926,0.5367051760211043,70.42647058823529,60.36914504614314,57.97284054318914,73.32613390928726,68.12597721688631,70.8359865368871
76,76,2010.0,DISTRICT 10,ALASKA,24.696082845565062,34.13953488372093,36.93677649154052,20.456621004566212,20.0,24.337349397590362,9.038721296713192,0.571173583221776,2.5524319500223114,2.4088248536695183,3.1162790697674416,2.653606411398041,4.535768645357686,10.807522123893804,0.4194556001784917,63.85637100405223,62.74418604651163,60.40961709706144,75.0076103500761,69.1924778761062,72.11958946898706
77,77,2011.0,DISTRICT 11,ALASKA,29.26934097421203,25.82725527831094,19.50131765659842,25.744409686015523,22.107544638249564,29.450508091832894,10.644699140401146,0.8280015054572827,2.531050056454648,3.35243553008596,2.925143953934741,2.0879789174944254,4.078322326497509,11.384043760966044,0.42340986074520137,56.73352435530086,71.24760076775432,78.41070342590716,70.17726798748697,66.50841160078438,66.76703048550998
78,78,2012.0,DISTRICT 12,ALASKA,26.9832916721484,28.594343604896583,25.220714191593096,29.327368096266582,20.203290369904643,26.312511122975618,9.090909090909092,0.4805125467164976,2.562733582487987,3.0653861334034995,2.95483326298016,2.740809065753064,4.33508176488738,10.332180655978204,0.409325502758498,60.86041310353901,68.45082313212326,72.03847674265384,66.33755013884604,69.46452897411716,70.2349172450614
79,79,2013.0,DISTRICT 13,ALASKA,33.50119602165429,30.096177866600048,24.292903001908726,42.491676888032245,25.77682534823205,34.56502009594192,15.485332997607957,0.5186049526772981,3.993258135615195,2.50535062319023,3.0664501623782163,2.5507548152004165,3.5745575608901348,12.566967702433798,0.6093608193958253,48.508120357547526,66.83737197102172,73.15634218289085,53.93376555107763,61.65620694933415,60.313755996369764
80,80,2014.0,DISTRICT 14,ALASKA,27.709611451942738,28.318754823771545,20.390206579954093,47.25523486134692,29.203454894433783,37.23673861749541,5.828220858895705,0.43694835270471033,3.1110722712575374,2.556237218813906,2.7527656290198097,2.065799540933435,3.8907753254102997,13.426103646833013,0.5418159573538407,63.90593047034765,68.92847954720864,77.54399387911248,48.853989813242784,57.370441458733204,58.6734248011885
81,81,2015.0,DISTRICT 15,ALASKA,35.877342419080065,30.948051948051948,22.641169042035,50.8913346767943,36.69209152950622,47.16675661090124,18.19420783645656,0.6475984889368591,3.5438028422378127,4.1396933560477,3.74025974025974,3.1481147393108424,4.541931483490932,12.62545162585307,0.5936319481921208,41.78875638841567,65.31168831168831,74.21071621865416,44.56673383971477,50.68245684464071,48.04821010973196
82,82,2016.0,DISTRICT 16,ALASKA,42.027748132337244,30.246212121212125,24.642423109282976,55.883581673861585,44.298009682625064,52.64843557526484,11.312700106723586,0.7883715200788372,2.5868440502586845,4.397011739594451,2.9166666666666665,2.6829952323081234,4.066286032585991,12.62775685852609,0.6651884700665188,42.26254002134472,66.8371212121212,72.6745816584089,40.05013229355243,43.074233458848845,43.31116038433112
83,83,2017.0,DISTRICT 17,ALASKA,28.946002076843197,29.954867827208254,27.995342929720575,62.17040749618653,48.46788450206246,57.13496339273381,8.320353063343717,0.8841000138140628,2.5417875397154304,3.491692627206646,2.4049000644745324,1.926333615580017,4.227500544780998,12.964054213317619,0.6216328222130129,59.241952232606444,67.6402321083172,70.07832345469942,33.60209195903247,38.56806128461992,38.81751623152369
84,84,2018.0,DISTRICT 18,ALASKA,27.7170613236187,32.53666485605649,31.913897987833412,61.284271284271284,52.81005133747636,60.634715025906736,15.017202995345071,1.0233160621761657,2.033678756476684,2.408419348310059,2.095134631799488,1.7625955389174854,4.5310245310245305,10.929478519319103,0.5569948186528497,54.85731633272617,65.36820051214403,66.32350647324911,34.18470418470419,36.260470143204536,35.751295336787564
85,85,2019.0,DISTRICT 19,ALASKA,29.55603068796378,37.60588497547927,41.98317959848074,49.79483466087376,55.69699499165276,58.81909073759668,9.15608099610112,0.9809469911337484,2.07508017355216,3.194566721167149,2.845890919898945,2.3195876288659796,3.6809075549119,10.162771285475793,0.8677607998490852,58.09332159476796,59.54822410462178,55.69723277265328,46.52425778421434,34.14023372287146,37.25712129786833
86,86,2020.0,DISTRICT 20,ALASKA,32.44291253769927,38.893728222996515,48.15103152977812,38.686589653440485,58.13725490196079,65.10604241696679,12.049403992531953,0.7069494464452448,2.0408163265306123,3.1164727847192304,3.336236933797909,2.4912417282989487,4.256654947262682,11.23249299719888,0.36014405762304924,52.39121068504955,57.77003484320558,49.357726741922924,57.05675539929683,30.630252100840337,31.786047752434303
87,87,2021.0,DISTRICT 21,ALASKA,34.83179966812491,37.4071297116761,42.040345821325644,37.401308369050305,48.849311900080956,57.418602184749176,12.21903756222658,0.7423904974016332,2.1529324424647367,3.7260521949011913,2.4879013018880785,2.201729106628242,3.2483645386871194,10.917081068578698,0.5514900837840705,49.22311057474732,60.10496898643582,55.75792507204611,59.350327092262575,40.23360703134035,39.13458479160038
88,88,2022.0,DISTRICT 22,ALASKA,31.155425219941353,41.62639048714998,50.30147723846849,43.61556064073226,39.058767319636885,47.825630252100844,8.175953079178885,0.4831932773109244,2.100840336134454,3.0733137829912027,3.084004602991945,2.833886041603859,3.829138062547673,10.73817486860965,0.38865546218487396,57.59530791788856,55.28960490985807,46.864636719927645,52.55530129672006,50.20305781175346,49.20168067226891
89,89,2023.0,DISTRICT 23,ALASKA,27.688984881209507,46.13785136696188,57.54024286924597,37.83751493428913,41.79664933564414,49.23116681741827,6.112311015118791,0.6848430029719602,2.196666235947797,2.24622030237581,3.2190989603388522,2.809940694719006,3.3094384707287934,11.322934719815137,0.6589998707843391,63.9524838012959,50.64304967269927,39.64981643603502,58.85304659498208,46.88041594454073,47.22832407287763
90,90,2024.0,DISTRICT 24,ALASKA,25.078963992419457,39.43853294091012,43.964620187304895,42.91397996981753,39.40528634361233,45.41618718833909,7.972204674668351,0.4411200613732259,2.128883774453395,2.981680353758686,3.0412799034035167,2.354318418314256,3.416106461791741,8.733480176211454,0.4411200613732259,63.96715097915351,57.520187155686365,53.681061394380855,53.669913568390726,51.86123348017622,51.57268891446106
91,91,2025.0,DISTRICT 25,ALASKA,20.692598463602,42.53404288621068,50.17848828185628,43.17053458030251,41.56515319306017,49.32975871313673,9.059870747469821,0.7184986595174263,2.155495978552279,3.3166686989391536,3.5295038347159178,2.6074809871178024,4.0757418311973215,11.480251015134737,0.5361930294906166,66.93086208998903,53.936453279073405,47.21403073102592,52.75372358850018,46.95459579180509,47.26005361930295
92,92,2026.0,DISTRICT 26,ALASKA,18.719441210710126,44.108432093720204,51.431857389304206,30.206843961490804,37.88882650196519,45.079616259519334,8.323632130384167,0.5439620215606765,2.04727524478291,4.633294528521537,2.928756300231576,2.1391604370327775,3.374320846439806,11.038742279618193,0.4747304915438631,68.32363213038417,52.96281160604822,46.42898217366302,66.4188351920694,51.072431218416625,51.85441598259322
93,93,2027.0,DISTRICT 27,ALASKA,21.067254263268826,36.93310657596372,36.832195810779005,41.23625612122332,42.45701924171696,50.95729013254786,9.714504694385898,0.6206606353881758,2.3984851672627814,4.895573864725043,2.8344671201814062,2.4594022122852435,3.187655917952509,11.03267676192645,0.5365032610982537,64.32266717762023,60.23242630385488,60.70840197693575,55.576087960824175,46.5103039963566,45.487060803702924
94,94,2028.0,DISTRICT 28,ALASKA,19.166666666666668,35.267887768402275,37.193627450980394,25.89655580542076,41.55946442635862,49.13326535414542,9.96376811594203,0.5412189191309122,1.7177817868068084,6.440217391304348,2.490224325993003,2.0118464052287583,4.485737957154693,10.982760129517809,0.27453133579104244,64.42934782608695,62.24188790560472,60.79452614379085,69.61770623742454,47.45777544412357,48.333202604125816
95,95,2029.0,DISTRICT 29,ALASKA,31.803241527825005,35.99366587490103,38.55214018960069,24.12932218199975,22.365339578454332,27.775193077137807,18.451773773093052,0.6420396389690146,1.7679352377407649,3.7968944803354865,2.699920823436263,2.1689169778799195,3.7947821745100487,10.070257611241217,0.36289196985205174,45.94809021874646,61.30641330166271,59.27894283251939,72.07589564349021,67.56440281030444,69.45194007630036
96,96,2030.0,DISTRICT 30,ALASKA,27.91385829360513,36.299306382680584,37.96145050637047,37.643345607574965,20.29050279329609,25.92374213836478,8.8443202367253,0.41273584905660377,2.6533018867924527,3.698832812756864,2.5152385623204654,2.1452684307960364,4.576538663861126,10.502793296089386,0.4520440251572327,59.54298865691271,61.18545505499895,59.893281062833495,57.78011572856392,69.20670391061452,70.55817610062893
97,97,2031.0,DISTRICT 31,ALASKA,30.695725062866725,34.8068107400131,35.18590998043053,50.12319228709159,34.04046356315066,40.588235294117645,8.968985750209555,0.8058017727639,2.0145044319097503,4.5766974015088016,2.2920759659463,2.0058708414872797,4.681306909480449,10.793557257906109,0.419016921837228,55.75859178541492,62.9011132940406,62.80821917808219,45.195500803427954,55.16597917894324,56.17244157937148
98,98,2032.0,DISTRICT 32,ALASKA,23.023371456986574,39.14336704342653,42.057365726822134,62.23761544920235,36.148286937901496,42.063587282543494,4.724017901541522,1.259748050389922,2.8554289142171565,3.0001657550140894,2.659131469363474,2.145120663037296,5.279177162048699,13.476980728051391,0.5518896220755849,69.25244488645782,58.19750148720999,55.79751361014057,32.48320738874895,50.37473233404711,53.26934613077384
99,99,2033.0,DISTRICT 33,ALASKA,20.25941230486685,29.18266593527153,23.4481984510046,36.353901753446664,60.17716931749547,68.7813783660429,9.056473829201101,0.9402099497946144,1.7982656321314467,4.0633608815427,3.6752605595172794,2.794926478841621,6.237451479052336,12.32132071673042,0.5568233683249658,66.62075298438936,67.14207350521119,73.75687507015378,57.408646767501004,27.50150996577411,27.92332268370607
100,100,2034.0,DISTRICT 34,ALASKA,18.17165222253285,26.715405619660004,20.108923334729788,53.97707537339353,44.74605025978157,53.714232454096376,5.689124965054515,0.63379625314568,2.6004287445241867,2.851551579535924,3.8227781203206206,2.827817343946376,5.233298599050596,13.317781783480012,0.7083605182216424,73.28767123287672,69.46181626001938,77.06325932132384,40.78962602755586,41.936167956738416,42.343182030012116
101,101,2035.0,DISTRICT 35,ALASKA,18.92823566280163,43.47074583009247,44.764811112280334,40.82515868436238,41.46206591462066,49.60403880419719,9.213412723284236,0.9404078400316769,1.682835082161948,4.826073331244124,4.6149857402126,3.051667894349153,4.298903635314484,13.138686131386862,0.5642447040190062,67.03227828267,51.91426842969493,52.183520993370514,54.87593768032314,45.39924795399248,47.20847356959018
102,102,2036.0,DISTRICT 36,ALASKA,34.875381029227185,35.115247267611736,33.927768619811175,67.1962992759453,32.58712487899322,40.85234610417564,6.867491482876098,0.8501937150236764,2.636676711149376,4.339250493096647,3.7982902283302673,3.117038813127529,4.927594529364441,13.443852855759921,0.6241928540680155,53.917876994800075,61.086462504058005,62.95519256706129,27.876106194690266,53.969022265246856,55.0365906155833
103,103,2037.0,DISTRICT 37,ALASKA,36.217183770883054,37.826420890937015,40.042872454448016,60.692041522491344,47.826945871197154,49.786075457020615,5.071599045346062,1.089070400622326,1.6725009723842863,4.514717581543358,3.686635944700461,2.915326902465166,4.313725490196078,13.887791386803636,1.5947102294826914,54.19649960222752,58.486943164362515,57.041800643086816,34.99423298731257,38.28526274199921,45.85764294049008
104,104,2038.0,DISTRICT 38,ALASKA,40.494372990353696,46.62068965517241,52.88381742738589,60.18491341356032,54.13150147203141,60.42649556520098,5.365755627009646,2.1136063408190227,1.9815059445178336,4.561897106109325,4.926108374384237,4.460580912863071,6.6627531552685655,23.434739941118742,2.6986223815814303,49.57797427652733,48.45320197044335,42.655601659751035,33.152333431171115,22.43375858684985,32.77976976788074
105,105,2039.0,DISTRICT 39,ALASKA,43.98612181958366,42.474856321839084,51.98688271604939,55.5640243902439,55.71909913105161,60.770667119334576,7.382420971472629,1.765404854863351,2.0879307418095396,3.893600616808018,5.783045977011494,3.2021604938271606,5.320121951219512,19.36513566235148,2.461381768799864,44.7378565921357,51.742097701149426,44.810956790123456,39.11585365853659,24.915765206596916,32.91461551519267
106,106,2040.0,DISTRICT 40,ALASKA,31.742095474271544,40.22114720110574,42.74,64.15584415584415,50.71583514099783,50.35846187269172,7.811531308121513,1.8683467303932217,2.042146426243754,3.6887786732796033,4.198341395991707,3.54,4.037780401416765,19.414316702819956,2.4114707799261352,56.75759454432734,55.58051140290255,53.72,31.806375442739075,29.86984815618221,43.319574190745165
107,107,2099.0,DISTRICT 99,ALASKA,,,,,80.11695906432749,86.14318706697459,,0.0,0.23094688221709006,,,,,8.187134502923977,0.0,,,,,11.695906432748536,13.625866050808314
108,108,4001.0,APACHE,ARIZONA,66.94592927631578,64.7078270931482,63.43252823345149,66.33782110801609,61.75843245001988,22.075325069183823,1.2592516447368423,0.0,0.41415519921149396,1.2284128289473684,0.6446813786263328,1.3230566317698458,1.7448158464871557,8.452333610498536,0.0,30.56640625,34.64749152822547,35.24441513477867,31.91736304549675,29.78923393948158,10.843853064938019
109,109,4003.0,COCHISE,ARIZONA,40.191329984055834,39.372344491153925,38.80172060630889,37.8466624492378,34.889533140057985,13.088029295302384,3.348274720977107,0.0,0.6358713036188964,1.768899852591679,0.9284445743317672,1.74313805817288,1.9590637307919923,8.94331700489853,0.0,54.691495442375384,59.69921093451431,59.455141335518235,60.1942738199702,56.16714985504348,19.609432734412053
110,110,4005.0,COCONINO,ARIZONA,49.604970281045915,55.94926052767521,57.84079199175623,56.556030233322375,54.20179312190553,20.33427957928449,6.061199031382237,0.0,0.6923972777231867,1.3771005063229214,0.9528000459180745,1.3340939202119828,2.4240784055981908,10.491101298006155,0.0,42.95673018124893,43.09793942640672,40.825114088031796,41.01989136107943,35.30710558008832,12.306656476325655
111,111,4007.0,GILA,ARIZONA,43.41452413170952,39.88869164707576,35.30201943312587,35.75343738387217,31.38669774112585,10.776516520858939,2.802210193955796,0.0,0.4121177066011134,2.148173207036536,0.8923859329271219,1.5850982850490307,1.7465626161278336,5.051093581929007,0.0,51.63509246729815,59.21892241999712,63.1128822818251,62.5,63.56220867694514,22.144699105873283
112,112,4009.0,GRAHAM,ARIZONA,34.71647350993378,29.71082089552239,29.0413925210294,30.44285111767187,27.204549200593377,8.967433588974103,1.490066225165563,0.0,0.4712682005112816,1.634933774834437,0.6343283582089552,1.1993004080952778,1.433994095318431,6.658974781605406,0.0,62.15852649006622,69.65485074626866,69.75930707087532,68.1231547870097,66.13647601780121,23.89463154384795
113,113,4011.0,GREENLEE,ARIZONA,41.08108108108108,37.365503749592435,39.99313422588397,44.04841963685273,33.39449541284404,10.691994572591588,2.2972972972972974,0.0,0.6331976481230214,1.9256756756756759,0.71731333550701,1.235839340885685,2.42098184263618,8.74617737003058,0.0,54.695945945945944,61.91718291490056,58.77102643323035,53.5305985205111,57.859327217125376,22.008141112618727
